,TITLE,PARTNER COUNTRY,ADDITIONAL COUNTRY,SHORT DESCRIPTION                                                                   (max. 300 words),"RELEVANT SOURCES                 (e.g. website, bibliographical reference, etc.)"
2,PhD-AI.it,Italy,,This program involves five interconnected PhD courses focusing on strategic sectors like health & life sciences and industry 4.0.,https://www.phd-ai.it/
3,Master in Artificial Intelligence and Humanities,Italy,,"The course empowers humanities specialists with practical and theoretical tools to design and develop AI systems, focusing on large language models (LLMs).",https://www2.almalaurea.it/cgi-asp/lau/corsi/dettaglioCorsi.aspx?ID=120004&lang=it
4,Bachelor in Philosophy and Artificial Intelligence,Italy,,"The program at Sapienza University of Rome combines philosophical inquiry with AI studies, emphasizing a multidisciplinary approach.",https://corsidilaurea.uniroma1.it/it/corso/2023/31774/home
5,HumanAIze,Italy,,"This interdisciplinary master's program at Politecnico di Torino integrates humanities with technology, focusing on AI and digital competencies.",https://www.polito.it/didattica/master-e-formazione-permanente/master-universitari/offerta-master-universitari/humanaize
6,Human-Centered Artificial Intelligence,Italy,,"A joint master's program offered by Universities of Milan, Milano-Bicocca, and Pavia, equipping students with interdisciplinary AI skills.",https://www.unimi.it/en/education/master-programme/human-centered-artificial-intelligence
7,Master’s Degree in Artificial Intelligence for Business and Society,Italy,,"A two-year program by IULM University in Milan, combining humanistic and technological disciplines to train professionals in AI and Big Data.",https://www.iulm.it/en/offerta-formativa/corsi-di-lauree-magistrali/intelligenza-artificiale-impresa-societa
8,AI Training for Teachers - ReadyAI,,Portugal,"ReadyAI offers teacher education programs in Portugal, providing immersive experiences in AI learning to equip educators with essential skills.",https://www.readyai.org/portugal
9,Elements of AI,,Portugal,"An online course designed to teach the basics of artificial intelligence, available in multiple languages and accessible to anyone interested in learning about AI.",https://en.wikipedia.org/wiki/Elements_of_AI
10,"AI, Data Science, and Machine Learning - CMU Portugal Academy",,Portugal,"This program offers foundational knowledge in data science, machine learning, and big data technologies, catering to professionals aiming to transition into the field.",https://academy.cmuportugal.org/data-science-and-machine-learning/
11,Digital Learning and ICT in Education,European Union Member States,,The European Commission aims to modernize education and training by funding research and innovation and promoting digital technologies for learning.,https://digital-strategy.ec.europa.eu/en/policies/digital-learning
